series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,cycle_start,event,underlying_peak,underlying_trough,underlying_drawdown,pre_no_reserve_wealth,pre_reserve_wealth,cumulative_gains_diverted,cumulative_cash_income,cumulative_pre_drawdown_log_growth_foregone,trough_risky_capital,trough_reserve_capital,trough_total_capital,trough_reserve_weight,dry_powder_ratio,trough_capital_preservation,maximum_additional_equity_notional_at_1x,maximum_additional_equity_notional_at_favorable_leverage,reserve_portfolio_recovery_date,no_reserve_recovery_date,reserve_recovery_days,no_reserve_recovery_days,underlying_recovery_date,horizon,available,evaluation_date,reserve_wealth_after,no_reserve_wealth_after,pre_drawdown_opportunity_cost,carried_opportunity_cost,incremental_post_drawdown_wealth,full_cycle_advantage,reserve_payback_ratio,recovery_multiplier,attribution_residual,cycle_local_pre_drawdown_opportunity_cost,cycle_local_carried_opportunity_cost,cycle_local_incremental_post_drawdown_wealth,cycle_local_full_cycle_advantage,cycle_local_reserve_payback_ratio,cycle_local_recovery_multiplier,cycle_local_attribution_residual,deployed_capital,gross_reconstructed_equity_notional,remaining_tagged_deployed_risky_wealth,deployed_lots_cash_counterfactual,remaining_tagged_wealth_less_cash_counterfactual,deployment_count
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,1y,True,2010-03-09,11.7584319175,11.7406180092,-0.0128949026296,-0.00972933721704,0.00808457111077,0.0178139083278,,1.00151728881,1.04777297949e-15,-0.0152972490707,-0.0115419324191,0.00808457111077,0.0196265035299,,1.00167193363,4.75314232418e-16,0.0383079601964,0.0766159203929,0.0367576089162,0.0389051732294,-0.00214756431317,8
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,3y,True,2012-03-09,13.8984937974,13.8774377164,-0.0128949026296,-0.0115000991554,0.00955598180311,0.0210560809585,,1.00151728881,-1.12757025938e-15,-0.0152972490707,-0.0136425908881,0.00955598180311,0.0231985726912,,1.00167193363,-8.84708972748e-16,0.0383079601964,0.0766159203929,0.0434475789894,0.0389778118947,0.00446976709465,8
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,5y,True,2014-03-10,25.9243237304,26.0965850969,-0.0128949026296,-0.0216259890597,-0.193887355553,-0.172261366493,,0.993399083985,1.36002320517e-15,-0.0152972490707,-0.0256549545621,-0.193887355553,-0.168232400991,,0.993552475268,-9.43689570931e-16,0.131868853304,0.263737706608,0.214581480602,0.13264703719,0.0819344434115,9
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,prior_portfolio_high,True,2013-01-17,15.98123179,15.9570203815,-0.0128949026296,-0.0132234293075,0.0109879791582,0.0242114084657,,1.00151728881,4.85722573274e-17,-0.0152972490707,-0.0156869809331,0.0109879791582,0.0266749600913,,1.00167193363,-4.37150315946e-16,0.0383079601964,0.0766159203929,0.049958350931,0.0390085262418,0.0109498246892,8
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,underlying_recovery,True,2012-04-02,14.8966264456,14.8740582036,-0.0128949026296,-0.0123259889671,0.0102422531044,0.0225682420714,,1.00151728881,-2.56739074445e-16,-0.0152972490707,-0.0146223456421,0.0102422531044,0.0248645987465,,1.00167193363,-1.16573417586e-15,0.0383079601964,0.0766159203929,0.0465678053757,0.038980021177,0.00758778419873,8
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.5734744841,1.49051580832,0.0570849013942,-0.000828347207198,5.74019362255,0.00511674889454,5.74531037145,0.000890595731775,0.000891389599548,1.0017984779,0.00511674889454,0.0102334977891,2013-01-17,2013-01-18,1410,1411,2012-04-02,end_of_regime,True,2009-12-31,11.2386985594,11.221672042,-0.0128949026296,-0.00929929168548,0.00772722573325,0.0170265174187,,1.00151728881,-1.08593689596e-15,-0.0152972490707,-0.0110317685352,0.00772722573325,0.0187589942684,,1.00167193363,-3.95516952523e-16,0.0383079601964,0.0766159203929,0.0351328892552,0.0388984933706,-0.00376560411538,8
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,1y,True,2021-03-23,85.5355437137,86.8217786841,0.980397675114,1.28582598848,-0.000408981922988,-1.2862349704,-0.000318069417364,0.985185341859,-1.11022302463e-14,1.08084005797,1.41755970174,-0.000408981922988,-1.41796868367,-0.00028851125105,0.983692795787,-4.4408920985e-16,0.958310980073,1.91662196015,1.49486193562,0.959216347837,0.535645587783,5
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,3y,True,2023-03-23,82.3331314191,83.8503639016,0.980397675114,1.24181949141,-0.275412991166,-1.51723248257,-0.221781823423,0.981905475278,-7.32747196253e-15,1.08084005797,1.36904471027,-0.275412991166,-1.64445770143,-0.201171655754,0.980417898172,-2.6645352591e-15,7.08076791834,14.1615358367,6.2392357052,7.28546288957,-1.04622718437,17
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,5y,True,2025-03-24,147.244996167,149.758894259,0.980397675114,2.21792136907,-0.295976722525,-2.51389809159,-0.133447797858,0.983213697563,-6.66133814775e-15,1.08084005797,2.44514886352,-0.295976722525,-2.74112558605,-0.121046504342,0.981724138514,-3.10862446895e-15,7.11764524602,14.235290492,10.8543782386,8.11115127965,2.74322695898,19
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,prior_portfolio_high,True,2020-08-21,65.2750412633,66.0360280171,0.980397675114,0.977990111323,0.217003357531,-0.760986753792,0.221887067179,0.988476188277,-2.22044604925e-15,1.08084005797,1.07818583769,0.217003357531,-0.861182480158,0.201267119216,0.986978656606,-4.88498130835e-15,0.958310980073,1.91662196015,1.17240533339,0.958753799213,0.213651534177,5
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,underlying_recovery,True,2020-08-10,63.8063610862,64.5479699993,0.980397675114,0.955952050128,0.214343137064,-0.741608913064,0.224219548496,0.988510732203,3.33066907388e-15,1.08084005797,1.05388996272,0.214343137064,-0.839546825652,0.203382843225,0.987013148198,-2.88657986403e-15,0.816273814313,1.63254762863,1.00618295259,0.816690330294,0.189492622297,4
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,65.2181943067,6.39306661592,0.105684881165,0.0149207097718,38.1724731589,0.425886347947,38.5983595068,0.0110337940106,0.011156896913,0.991908205188,0.425886347947,0.851772695893,2020-08-21,2020-08-24,151,154,2020-08-10,end_of_regime,True,2020-12-31,79.1868753591,80.2558955638,0.980397675114,1.18858560385,0.11956539917,-1.06902020468,0.100594689001,0.986679854518,-9.99200722163e-15,1.08084005797,1.31035697613,0.11956539917,-1.19079157696,0.0912464323453,0.985185044275,-6.2172489379e-15,0.958310980073,1.91662196015,1.39874870335,0.959094834457,0.439653868893,5
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,1y,True,2023-10-12,97.2959326468,99.0944934819,3.81761259762,2.90113481271,1.10257397758,-1.79856083513,0.380049204454,0.981850042601,2.22044604925e-15,2.31942630578,1.7626116399,1.10257397758,-0.66003766232,0.625534265531,0.9932618945,7.1054273576e-15,6.15933426594,12.3186685319,5.76735850242,6.52175024151,-0.754391739088,14
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,3y,True,2025-10-13,185.933617448,189.370082682,3.81761259762,5.54408343038,2.10761819567,-3.43646523471,0.380156291321,0.981853177725,2.48689957516e-14,2.31942630578,3.36835983774,2.10761819567,-1.26074164207,0.625710522984,0.993265066062,2.22044604925e-15,10.9725651876,21.9451303752,16.3113856545,12.0756856186,4.23570003587,18
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,5y,False,,,,,,,,,,,,,,,,,,,,,,,
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,prior_portfolio_high,True,2024-03-01,127.727988906,130.089100539,3.81761259762,3.80854682299,1.4474351902,-2.36111163279,0.380049204454,0.981850042601,-9.7699626167e-15,2.31942630578,2.31391830945,1.4474351902,-0.866483119251,0.625534265531,0.9932618945,-8.43769498715e-15,6.15933426594,12.3186685319,7.57126308134,6.6591928185,0.912070262838,14
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,underlying_recovery,True,2023-12-13,108.401299407,110.405148143,3.81761259762,3.23227060884,1.22842187347,-2.00384873537,0.380049204454,0.981850042601,3.99680288865e-15,2.31942630578,1.96379629567,1.22842187347,-0.735374422207,0.625534265531,0.9932618945,3.5527136788e-15,6.15933426594,12.3186685319,6.42564533586,6.58216971397,-0.156524378107,14
HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2020-08-10,2022,2022-01-03,2022-10-12,-0.244916398001,130.398761552,126.581148954,12.5342308122,0.108506175432,0.029713555938,81.8113447031,0.817482029852,82.6288267329,0.00989342414959,0.00999228203397,0.982493985072,0.817482029852,1.6349640597,2024-03-01,2024-03-07,506,512,2023-12-13,end_of_regime,True,2022-12-30,83.7366111085,85.2771165396,3.81761259762,2.49661109137,0.956105660296,-1.54050543107,0.382961392586,0.981935301127,-1.33226762955e-15,2.31942630578,1.5168394625,0.956105660296,-0.560733802207,0.630327522412,0.993348143968,-5.10702591328e-15,5.79057271947,11.5811454389,4.60380018344,5.897898656,-1.29409847256,7
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,1y,True,1988-10-19,0.946011766379,0.892403531196,0.0567759685661,0.0299732381113,0.0835814732942,0.0536082351829,2.78853666006,1.06007174256,-6.93889390391e-17,0.0567759685661,0.0299732381113,0.0835814732942,0.0536082351829,2.78853666006,1.06007174256,-6.93889390391e-17,0.146540484541,0.293080969083,0.156851198031,0.149518872518,0.0073323255138,3
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,3y,True,1990-10-19,1.1358294044,1.07146465545,0.0567759685661,0.0359873802861,0.100352129227,0.0643647489412,2.78853666006,1.06007174256,-2.77555756156e-17,0.0567759685661,0.0359873802861,0.100352129227,0.0643647489412,2.78853666006,1.06007174256,-2.77555756156e-17,0.146540484541,0.293080969083,0.188323453439,0.176016492716,0.0123069607234,3
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,5y,True,1992-10-19,1.80932750843,1.69127981864,0.0567759685661,0.056805168228,0.174852858025,0.118047689797,3.07811531027,1.06979784687,8.32667268469e-17,0.0567759685661,0.056805168228,0.174852858025,0.118047689797,3.07811531027,1.06979784687,8.32667268469e-17,0.393024362169,0.786048724337,0.471664380004,0.44488996144,0.0267744185638,5
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,prior_portfolio_high,True,1991-08-23,1.64079673111,1.54781668564,0.0567759685661,0.0519866590054,0.144966704471,0.0929800454653,2.78853666006,1.06007174256,-4.16333634234e-17,0.0567759685661,0.0519866590054,0.144966704471,0.0929800454653,2.78853666006,1.06007174256,-4.16333634234e-17,0.146540484541,0.293080969083,0.27204834247,0.185456310816,0.0865920316536,3
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,underlying_recovery,True,1989-05-17,1.21283282705,1.14410447742,0.0567759685661,0.038427140556,0.107155490182,0.0687283496258,2.78853666006,1.06007174256,0,0.0567759685661,0.038427140556,0.107155490182,0.0687283496258,2.78853666006,1.06007174256,0,0.146540484541,0.293080969083,0.201090820109,0.157092956648,0.0439978634608,3
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1986-09-26,1987,1987-08-25,1987-10-19,-0.330641561406,1.69041044706,1.63363447849,0.298612206375,0.00439551485889,0.0341640934886,0.611171992985,0.140198691407,0.751370684392,0.186590579482,0.229393187214,1.0871635896,0.140198691407,0.280397382813,1991-08-23,1991-12-30,1404,1533,1989-05-17,end_of_regime,True,1987-12-31,0.817948147,0.764557502921,0.0567759685661,0.0256792619972,0.079069906076,0.0533906440788,3.07913467624,1.06983208441,0,0.0567759685661,0.0256792619972,0.079069906076,0.0533906440788,3.07913467624,1.06983208441,0,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,1y,True,2003-10-09,8.61898139267,8.72194273145,0.139294750367,0.102961338779,-4.26325641456e-14,-0.102961338779,-4.14063809302e-13,0.98819513703,3.33066907388e-16,0.84812791554,0.626903637138,-4.26325641456e-14,-0.626903637139,-6.80049717692e-14,0.932196470633,8.881784197e-16,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,3y,True,2005-10-10,10.7539636605,10.8824292466,0.139294750367,0.128465586039,-7.46069872548e-14,-0.128465586039,-5.8075465621e-13,0.98819513703,-2.22044604925e-16,0.84812791554,0.782192074133,-7.46069872548e-14,-0.782192074133,-9.53819269232e-14,0.932196470633,4.4408920985e-16,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,5y,True,2007-10-09,15.368787202,15.5605795815,0.139294750367,0.183690509696,-0.00810186977441,-0.191792379471,-0.04410608794,0.987674470706,8.32667268469e-17,0.84812791554,1.11844164035,-0.00810186977441,-1.12654351012,-0.00724389139506,0.931705309231,-8.881784197e-16,1.18756635789,2.37513271578,1.3219952446,1.1936528086,0.128342436003,4
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,prior_portfolio_high,True,2006-11-15,13.1416184575,13.2986066871,0.139294750367,0.156988229636,-9.41469124882e-14,-0.156988229637,-5.99706823284e-13,0.98819513703,-1.38777878078e-15,0.84812791554,0.955858706912,-9.41469124882e-14,-0.955858706912,-9.84945911017e-14,0.932196470633,-7.77156117238e-16,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,underlying_recovery,True,2006-10-23,12.7900172358,12.9428052786,0.139294750367,0.152788042764,-9.59232693276e-14,-0.152788042764,-6.27819216689e-13,0.98819513703,5.55111512313e-17,0.84812791554,0.930284909425,-9.59232693276e-14,-0.930284909425,-1.03111711644e-13,0.932196470633,5.55111512313e-16,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1989-05-17,2000_2002,2000-09-01,2002-10-09,-0.474141187691,11.7997769833,11.660482233,4.51225274897,0.146405209083,0.0118750936211,5.48308323245,0,5.48308323245,0,0,0.98819513703,0,0,2006-11-15,2006-12-04,1498,1517,2006-10-23,end_of_regime,True,2002-12-31,6.23599299534,6.31048743478,0.139294750367,0.0744944394428,-2.57571741713e-14,-0.0744944394429,-3.45759688427e-13,0.98819513703,1.01307850997e-15,0.84812791554,0.453576416034,-2.75335310107e-14,-0.453576416034,-6.07031804067e-14,0.932196470633,-6.66133814775e-16,0,0,0,0,0,0
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,1y,True,2010-03-09,11.6400716861,11.7406180092,0.191792379471,0.144709331208,0.0441630080661,-0.100546323142,0.305184245531,0.991436028064,1.11022302463e-16,0.0081018697743,0.00611294442359,0.0441630080661,0.0380500636425,7.22450671981,1.00327960634,-4.64905891562e-16,0.209262152806,0.418524305613,0.200793159813,0.212524505704,-0.0117313458915,8
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,3y,True,2012-03-09,13.7585917293,13.8774377164,0.191792379471,0.171046765106,0.0522007779595,-0.118845987147,0.305184245531,0.991436028064,-2.49800180541e-16,0.0081018697743,0.00722551448618,0.0522007779595,0.0449752634733,7.22450671981,1.00327960634,8.67361737988e-16,0.209262152806,0.418524305613,0.23733798059,0.212921303743,0.0244166768466,8
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,5y,True,2014-03-10,24.8766211018,26.0965850969,0.191792379471,0.321654224098,-0.89830977101,-1.21996399511,-2.79278089236,0.953251968004,2.6645352591e-15,0.0081018697743,0.0135876130386,-0.89830977101,-0.911897384049,-66.1124046188,0.964639403983,-8.881784197e-16,1.81613414093,3.63226828186,2.56949303543,1.82100324352,0.748489791914,9
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,prior_portfolio_high,True,2012-09-13,15.6786002183,15.8140311371,0.191792379471,0.194916304045,0.0594853851916,-0.135430918853,0.305184245531,0.991436028064,-2.05391259556e-15,0.0081018697743,0.00823383346416,0.0594853851916,0.0512515517275,7.22450671981,1.00327960634,-1.22818422099e-15,0.209262152806,0.418524305613,0.270458444258,0.213023140071,0.0574353041876,8
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,underlying_recovery,True,2012-04-02,14.7466771865,14.8740582036,0.191792379471,0.183330640116,0.0559496230865,-0.127381017029,0.305184245531,0.991436028064,1.38777878078e-15,0.0081018697743,0.00774442121192,0.0559496230865,0.0482052018746,7.22450671981,1.00327960634,1.2490009027e-16,0.209262152806,0.418524305613,0.254382617984,0.212933372231,0.0414492457524,8
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2006-10-23,2007_2009,2007-10-09,2009-03-09,-0.552502410697,15.5605795815,15.368787202,5.85804323845,0.195772870288,0.0124021186173,5.66673999873,0.0279508980261,5.69469089676,0.00490823795933,0.00493244758581,0.992972059583,0.0279508980261,0.0559017960523,2012-09-13,2013-01-18,1284,1411,2012-04-02,end_of_regime,True,2009-12-31,11.1255699575,11.221672042,0.191792379471,0.138313047487,0.0422109630444,-0.0961020844423,0.305184245531,0.991436028064,3.60822483003e-16,0.0081018697743,0.00584274673433,0.0422109630444,0.03636821631,7.22450671982,1.00327960634,5.96744875736e-16,0.209262152806,0.418524305613,0.191917919987,0.212488016118,-0.0205700961304,8
ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2012-04-02,2020,2020-02-19,2020-03-23,-0.337904636519,66.1985919818,60.8675133813,23.1058539543,0.308349700537,0.0839596031891,34.8578577613,2.38815961373,37.246017375,0.0641185227856,0.0685113706668,0.95715545212,2.38815961373,4.77631922747,2020-08-12,2020-08-24,142,154,2020-08-10,1y,True,2021-03-23,79.6549960713,86.8217786841,5.33107860048,6.99189684466,-0.174885768127,-7.16678261279,-0.0250126356284,0.917454091342,1.7763568394e-15,4.76415571655,6.24835756858,-0.174885768127,-6.4232433367,-0.0279890781229,0.925379011224,1.24344978758e-14,5.37373313571,10.7474662714,7.77924879993,5.37880998953,2.4004388104,5
