series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,start,end,sessions,reserve_cagr,no_reserve_total_return,no_reserve_cagr,cumulative_log_growth_foregone,transferred_to_reserve,fraction_positive_portfolio_gains_transferred,new_hwm_gains_recognized,next_named_stress,next_stress_3y_post_drawdown_relative_growth_benefit,next_stress_3y_carried_opportunity_cost,next_stress_3y_payback_ratio
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2006-07-25,2007-08-06,259,0.245867463175,0.277795723983,0.26807031348,0.0182325167164,0.199922580048,0.0168109615632,0.395909713488,2007_2009,0.400974737537,0.0980265593663,4.09047037996
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2009-06-01,2010-05-21,246,0.299667107605,0.319391228329,0.331064265901,0.0231354255847,0.359051333812,0.0256329663689,0,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2010-09-13,2011-08-03,225,0.273987605071,0.265018336556,0.303452647496,0.0202825317937,0.283957860726,0.0251530284004,0,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2011-12-23,2012-11-15,224,0.159558455838,0.15442506832,0.173406377935,0.0106609310522,0.345621127444,0.0305624665114,0,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2012-11-20,2014-10-14,477,0.350759087623,0.87882415023,0.394290942317,0.0601819593117,0.756082486272,0.0216530035345,7.21234597733,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2014-10-21,2015-08-21,210,0.0422338988162,0.0381212815015,0.0459761077602,0.00298309908884,0.170426062686,0.00811628943979,1.43321140023,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2016-03-14,2016-06-28,74,0.0514769511664,0.0160034479276,0.0562314752651,0.00130931123393,0.0909218750852,0.0146450800446,0,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2016-06-29,2018-10-12,577,0.262954848947,0.796021336375,0.291939695405,0.0518731838492,1.6098986863,0.0262863854705,11.7019122288,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2019-02-13,2019-06-03,75,-0.0263618926749,-0.0109663469085,-0.0359521883439,-0.00298115540374,0.361311957026,0.0401617878079,0,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2019-06-05,2020-02-28,185,0.105087029355,0.0790636185158,0.109274263346,0.00277494150185,0.619773426705,0.0204317143756,3.86503980212,2020,0.219345826667,5.26919411628,0.0416279646995
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2020-05-27,2022-01-24,419,0.491176189389,1.07248333408,0.550394075924,0.0647199831678,4.11163638534,0.0300860204635,29.6597639585,2022,-0.419884907083,5.92038315621,-0.0709219143431
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2023-03-17,2023-10-26,154,0.128210353619,0.0795192232122,0.133516344117,0.00286465136081,0.811357365137,0.0195881372096,0,,,,
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2023-11-02,2025-03-11,337,0.345265767831,0.546105387096,0.379226245598,0.0337874733652,2.48719267814,0.0182705272685,17.5210821323,,,,
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2025-05-13,2026-03-23,215,0.220914866322,0.202876620402,0.239693982766,0.0131223139696,2.10701179128,0.0216560675465,12.0020646271,,,,
FIXED_90_10,SSO,LAG2,25,staged,0.15,0.1,quarterly,2026-04-09,2026-09-02,101,0.626177609757,0.236660163796,0.701311708964,0.0180545581812,1.7089779604,0.0260904752606,14.8490474157,,,,
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1987-01-09,1987-10-19,196,-0.296427474619,-0.327959664379,-0.401271123182,-0.125025250237,0.0691464960981,0.0393399088068,0.421610895684,1987,0.16109137585,0.0623526961556,2.58355108571
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1988-06-02,1990-01-23,415,0.221059460013,0.428301388908,0.242357507841,0.02840558333,0.0679298739329,0.0262106827734,0,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1990-05-07,1990-08-07,64,-0.131320889551,-0.0462422330322,-0.17135794049,-0.0118851924722,0.0105795966534,0.0228835402439,0,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1991-01-21,1991-11-25,215,0.274670817894,0.256965043802,0.311550632406,0.024051543197,0.0444853744025,0.0246610422198,0,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1991-12-03,1992-10-06,213,0.145110719076,0.136053856419,0.163312204883,0.0132981415306,0.0331593082174,0.0215799069541,0.150258811844,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1992-10-14,1994-03-30,369,0.112170234709,0.188524510979,0.125894251313,0.0178634560561,0.0462464768156,0.0181814684272,0.414734593129,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1994-12-15,1996-07-24,405,0.378768809087,0.794100140095,0.43863773623,0.0683117183221,0.206791884022,0.0428277689921,1.25638344567,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1996-07-26,1998-08-28,528,0.422721799245,1.29972996825,0.489826195469,0.0962762253367,0.559891098411,0.0283010942491,4.60950401767,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1998-10-29,1999-09-24,227,0.296986559431,0.295739702519,0.332099635007,0.0241347931835,0.486484131018,0.0302789547783,1.89938235099,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,1999-10-29,2000-02-22,78,-0.092454783399,-0.0420644199855,-0.126559164059,-0.0121646747414,0.17352703585,0.0361542450706,0,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,2000-05-31,2000-09-26,82,-0.0417658474765,-0.0187593939391,-0.0569332744569,-0.00515456541317,0,0,0,2000_2002,0.450346435388,1.53541531975,0.293305941132
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,2003-04-15,2004-07-22,319,0.31809662526,0.498704456676,0.375053336771,0.0537411409932,0.393662126833,0.0309942330722,0,2007_2009,0.566260408662,0.142174888361,3.98284405346
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,2004-10-28,2005-04-18,117,0.0508204483552,0.0246822922424,0.0531414950549,0.00103899723719,0.0967626011321,0.0241130553307,0,2007_2009,0.566260408662,0.142174888361,3.98284405346
FIXED_85_15,SSO,LAG2,25,staged,0.15,0.1,quarterly,2005-05-02,2005-10-11,113,0.0614794247628,0.0285139683442,0.0654411486794,0.00165229741337,0.0602350298962,0.0163441905463,0,2007_2009,0.566260408662,0.142174888361,3.98284405346
